Degrees,Product,Final_Price,Original_Price,Free_Shipping,Merchant,Username,Date,Origin,URL,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9
-389,Sonny hasta 60% + 10% OFF con cupon APP mercado pago,,,False,SonyStore,Saliuga13,2021-10-23,,https://www.promodescuentos.com/cupones/sonny-hasta-60-10-off-con-cupon-app-mercado-pago-662042,Tecnología,,,,,,,,
132,Chedraui Selecto. Purificador y dispensador de 27 litros marca Ecofiltro,990.0,,False,Chedraui,edwinjluis,2021-10-23,Local,https://www.promodescuentos.com/ofertas/chedraui-selecto-purificador-y-dispensador-de-27-litros-marca-ecofiltro-662039,Hogar,,,,,,,,
84,"Cyberpuerta: RAM Team Group T-Force RGB White, 3200MHz, 16GB (2x8GB), CL16.",1719.0,2259.0,False,CyberPuerta,El_Mucho,2021-10-23,,https://www.promodescuentos.com/ofertas/ram-team-group-t-force-rgb-white-3200mhz-16gb-2x8gb-cl16-662038,Tecnología,Computadoras y tablets,Computadoras armadas,Memoria RAM,,,,,
-277,Elektra Animal Crossing New Horizons,999.0,,False,Elektra,BrandonAbel,2021-10-23,,https://www.promodescuentos.com/ofertas/animal-crossing-new-horizons-662036,Videojuegos,Juegos,Juegos de Nintendo Switch,Animal Crossing,,,,,
-51,Sams Club: Bocina JBL partybox on the go,5999.0,,False,Sam'sClub,mario.lopezEDw,2021-10-23,Local,https://www.promodescuentos.com/ofertas/sams-club-bocina-jbl-partybox-on-the-go-662033,Tecnología,Audio y equipos de sonido,Bocinas,,,,,,
209,Amazon: Echo Buds 2da generación. Audífonos con cancelación de ruido activa y Alexa,2899.0,,True,Amazon,diego.martinez,2021-10-23,,https://www.promodescuentos.com/ofertas/amazon-echo-buds-2da-generacion-audifonos-con-cancelacion-de-ruido-activa-y-alexa-662032,Tecnología,Audio y equipos de sonido,Audífonos In-Ear,Amazon Echo,,,,,
536,Amazon AirPods Carga Inalámbrica,2999.0,,False,Amazon,don025,2021-10-23,,https://www.promodescuentos.com/ofertas/airpods-carga-inalambrica-662031,Tecnología,Audio y equipos de sonido,Audífonos,Apple,Apple AirPods,Audífonos Apple,,,
256,Privalia: Costo de envío $5,,,False,Privalia,JoelPMartínez,2021-10-23,,https://www.promodescuentos.com/ofertas/privalia-costo-de-envio-5-662028,Ropa y accesorios,,,,,,,,
245,"Amazon ARCTIC F12 (paquete de 5) – Ventilador de caja estándar de 120 mm, ventilador para pc",455.0,520.0,True,Amazon,abel.moreno,2021-10-23,United States,https://www.promodescuentos.com/ofertas/arctic-f12-paquete-de-5-ventilador-de-caja-estandar-de-120-mm-ventilador-para-pc-662027,Tecnología,Computadoras y tablets,Computadoras armadas,,,,,,
46,Sams club: Ventilador Inteligente Lloyd's WiFi Blanco,1022.0,3068.0,True,Sam'sClub,jona.plascencia,2021-10-23,,https://www.promodescuentos.com/ofertas/ventilador-inteligente-lloyds-wifi-blanco-662026,Hogar,Electrodomésticos,Ventiladores,Tratamiento del aire,,,,,
572,"Cyberpunk: SSD Verico Phantom 3D NAND, 480GB, SATA III, 2.5"", 7mm",869.0,,False,CyberPuerta,Ramsex_Deluxe,2021-10-22,,https://www.promodescuentos.com/ofertas/cyberpunk-ssd-verico-phantom-3d-nand-480gb-sata-iii-25-7mm-662025,Tecnología,Computadoras y tablets,Computadoras armadas,SSD,,,,,
166,"Dportenis Reebok week 20%, 30% y 40%",,,True,Dportenis,Jordy5,2021-10-22,Mexico,https://www.promodescuentos.com/ofertas/dportenis-20-30-y-40-662020,Deportes y ejercicio,Ropa deportiva,,,,,,,
14,Amazon: 4pz Spotted Zebra Pijama de algodón de Disney Star Wars Marvel para niños,172.0,,True,Amazon,Taniajiselle_Romeroabarca,2021-10-22,,https://www.promodescuentos.com/ofertas/4pz-spotted-zebra-pijama-de-algodon-de-disney-star-wars-marvel-para-ninos-662022,Ropa y accesorios,Cuidado infantil,,,,,,,
89,Amazon: Blumen 4 Litros $90.30,90.0,129.0,False,Amazon,EnriqueZadilla,2021-10-22,,https://www.promodescuentos.com/ofertas/amazon-blumen-4-litros-9030-662021,Salud y belleza,,,,,,,,
36,Amazon: Bandai Shokugan - Animal Crossing (los de terciopelo) (leer descripción),1012.0,,True,Amazon,Monchito,2021-10-22,United States,https://www.promodescuentos.com/ofertas/amazon-bandai-shokugan-animal-crossing-los-de-terciopelo-leer-descripcion-662019,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Animal Crossing,,,,,
35,Amazon: HUAWEI MatePad Pro 12.6 8GB+256 con teclado y pencil `,15899.0,19999.0,True,Amazon,Julio_Murguía,2021-10-22,,https://www.promodescuentos.com/ofertas/huawei-matepad-pro-126-8gb256-662018,Tecnología,Computadoras y tablets,Tablets,,,,,,
157,Nintendo eShop: Zombies Ate My Neighbors y Ghoul Patrol para Nintendo Switch,206.0,307.0,False,Nintendo,JJMonreal,2021-10-22,,https://www.promodescuentos.com/ofertas/zombies-ate-my-neighbors-y-ghoul-patrol-para-nintendo-switch-662017,Videojuegos,Juegos,Juegos de Nintendo Switch,Nintendo,,,,,
363,"Chedraui: TV SANSUI 32"" HD (No Smart Tv)",1817.0,3495.0,False,Chedraui,S_C_21,2021-10-22,,https://www.promodescuentos.com/ofertas/tv-sansui-32-hd-no-smart-tv-662015,Tecnología,Pantallas,Televisiones y video,Smart TV,,,,,
1041,Amazon: DJI Drone Mini SE Combo,8815.0,,True,Amazon,oscaro,2021-10-22,,https://www.promodescuentos.com/ofertas/dji-drone-mini-se-combo-662014,Tecnología,Drones,,,,,,,
294,"Amazon: Champion Heritage Kids Polo de manga corta, ropa para niños | Camiseta deportiva",169.0,,True,Amazon,Taniajiselle_Romeroabarca,2021-10-22,,https://www.promodescuentos.com/ofertas/champion-heritage-kids-polo-de-manga-corta-ropa-para-ninos-camiseta-deportiva-662010,Ropa y accesorios,Ropa,Ropa deportiva,,,,,,
225,Walmart Express: Pack Michelob Ultra 10 cervezas + termo,99.0,,False,WalmartExpress,Samuel_SC,2021-10-22,Local,https://www.promodescuentos.com/ofertas/pack-michelob-ultra-10-cervezas-termo-662007,Abarrotes y alimentos,Bebidas,Vinos y licores,Cervezas,,,,,
359,"Amazon: Grisi Jabón de Barra Aclarante Concha Nacar, 125 g, Paquete de 1",15.0,,True,Amazon,Ivan_Lopezy7P,2021-10-22,,https://www.promodescuentos.com/ofertas/grisi-jabon-de-barra-aclarante-concha-nacar-125-g-paquete-de-1-662009,Salud y belleza,Higiene y cuidado personal,Cuidado de la piel,,,,,,
89,Amazon: Blumen Jabón Líquido Coconut Paradise 525 ml,18.0,,True,Amazon,Ivan_Lopezy7P,2021-10-22,,https://www.promodescuentos.com/ofertas/blumen-jabon-liquido-coconut-paradise-525-ml-662008,Salud y belleza,Higiene y cuidado personal,Cuidado de la piel,,,,,,
-83,Amazon: Jabon Blummen de coco 525 ml,21.0,38.0,True,Amazon,Glezme,2021-10-22,,https://www.promodescuentos.com/ofertas/blummen-de-coco-525-ml-662005,Salud y belleza,Higiene y cuidado personal,Alimentos,Cuidado de la piel,,,,,
291,"WALMART EXPRESS: jabón palmolive neutro balance micelar, paquete de 4 jabones de 150 grs. C/u en 10.02!!",10.0,59.0,False,WalmartExpress,Joma07,2021-10-22,,https://www.promodescuentos.com/ofertas/walmart-express-jabon-palmolive-neutro-balance-micelar-paquete-de-4-jabones-de-150-grs-cu-en-1002-662004,Abarrotes y alimentos,Higiene y cuidado personal,Cuidado de la piel,,,,,,
-244,Papitas gratis al comprar en Shake Shack,,,False,,Digimon,2021-10-22,,https://www.promodescuentos.com/ofertas/papitas-gratis-al-comprar-en-shake-shack-662000,Abarrotes y alimentos,,,,,,,,
810,Fundación Carlos Slim 19 Cursos con Constancia/Herramientas Google/Inglés en criminología y forense/Fundamentos de Oracle/Álgebra lineal etc,,,False,,rpunk77,2021-10-22,,https://www.promodescuentos.com/ofertas/fundacion-carlos-slim-19-cursos-con-constanciaherramientas-googleingles-en-criminologia-y-forensefundamentos-de-oraclealgebra-lineal-etc-661999,Servicios y suscripciones,Educación y cursos,,,,,,,
688,Transmisión en vivo de EDC Las Vegas 2021,,,False,,The_Infinity,2021-10-22,,https://www.promodescuentos.com/ofertas/transmision-en-vivo-de-edc-las-vegas-2021-661998,Entretenimiento y tiempo libre,,,,,,,,
579,Amazon: Blumen Jabón Líquido Cherry 1050 ml,29.0,,True,Amazon,Ivan_Lopezy7P,2021-10-22,,https://www.promodescuentos.com/ofertas/blumen-jabon-liquido-cherry-1050-ml-661997,Salud y belleza,Higiene y cuidado personal,Cuidado de la piel,,,,,,
24,"AliExpress: Mini Bloc de notas Reutilizable | Envio gratis Con Rastreo con ASS,",21.0,,True,,DescuenTiKo,2021-10-22,China,https://www.promodescuentos.com/ofertas/mini-bloc-de-notas-reutilizable-envio-gratis-con-rastreo-con-ass-661995,"Familia, bebés y niños",Papelería y artículos de oficina,,,,,,,
260,Amazon: GLUCOMETRO CONTOUR,287.0,,True,Amazon,QUIMERA14,2021-10-22,,https://www.promodescuentos.com/ofertas/amazon-glucometro-contour-661996,Salud y belleza,Medicamentos y artículos de farmacia,,,,,,,
467,Sam's Club: Bacardi Bacacho + bacachito,100.0,,True,Sam'sClub,raser2468,2021-10-22,Local,https://www.promodescuentos.com/ofertas/bacacho-bacachito-661993,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Ron,,,,
251,"Amazon: Kleenex Jabón Humectante, Jabón Líquido Antibacerial Para Manos , Refill De 450 Ml",20.0,,True,Amazon,Ivan_Lopezy7P,2021-10-22,,https://www.promodescuentos.com/ofertas/kleenex-jabon-humectante-jabon-liquido-antibacerial-para-manos-refill-de-450-ml-661994,Salud y belleza,Higiene y cuidado personal,Limpieza del hogar,Cuidado de la piel,,,,,
0,Amazon: Figura de Accion Fisher-Price Imaginext Jurassic World Dinosaurio Bebé Ankylosaurus,90.0,,True,Amazon,Taniajiselle_Romeroabarca,2021-10-22,,https://www.promodescuentos.com/ofertas/figura-de-accion-fisher-price-imaginext-jurassic-world-dinosaurio-bebe-ankylosaurus-661992,"Familia, bebés y niños",Juguetes,,,,,,,
-303,Walmart en línea Xbox one s reacondicionada,3999.0,5000.0,False,Walmart,_Lopezmu,2021-10-22,,https://www.promodescuentos.com/ofertas/walmart-en-linea-xbox-one-s-reacondicionada-661991,Videojuegos,Consolas,Consola Xbox One S,Xbox,,,,,
312,Chedraui upaep puebla: set de loción,10.0,,False,Chedraui,Sergio_Huitz-9c7c5.37835,2021-10-22,,https://www.promodescuentos.com/ofertas/chedraui-upaep-puebla-set-de-locion-661990,Salud y belleza,Perfumes,,,,,,,
-117,"Amazon: Kit de pinturas de acuarelas, 36 colores.",225.0,265.0,True,Amazon,Nicole_MH,2021-10-22,,https://www.promodescuentos.com/ofertas/kit-de-pinturas-de-acuarelas-36-colores-661989,"Familia, bebés y niños",Papelería y artículos de oficina,,,,,,,
201,Xbox: Agony,25.0,,False,Xbox,Dark0rion,2021-10-22,,https://www.promodescuentos.com/ofertas/agony-661988,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
220,Pokémon Go - Pases remotos Noviembre,,,False,,mark_wolve,,Local,https://www.promodescuentos.com/ofertas/pokemon-go-pases-remotos-noviembre-661986,Videojuegos,Juegos,Pokémon,,,,,,
275,"Soriana , Cinturones ACA JOE 70% de descuento",68.0,229.0,False,Soriana,Luis_Torres0309,2021-10-22,Local,https://www.promodescuentos.com/ofertas/soriana-cinturones-aca-joe-70-de-descuento-661985,Ropa y accesorios,Accesorios de moda,,,,,,,
895,"Linio: Power Bank Adata 20000mAh QC 3.0, USB-C (varias opciones)",399.0,,True,Linio,rpunk77,2021-10-22,,https://www.promodescuentos.com/ofertas/linio-power-bank-adata-20000mah-qc-30-usb-c-varias-opciones-661984,Tecnología,Smart Tech & Gadgets,,,,,,,
283,Ofertas de Shocktober - Xbox,,,False,Xbox,JairVL,2021-10-22,,https://www.promodescuentos.com/ofertas/ofertas-de-shocktober-xbox-661983,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
-21,"Amazon: Rompecabezas Avengers, capitana Marvel",81.0,,True,Amazon,Taniajiselle_Romeroabarca,2021-10-22,,https://www.promodescuentos.com/ofertas/rompecabezas-avengers-capitana-marvel-661981,"Familia, bebés y niños",Juguetes,Juegos de mesa y otros juegos,Rompecabezas,,,,,
138,Walmart Chilpancingo: Little People Hora del Baño,160.0,,False,Walmart,EdgarAstudillo,2021-10-22,Local,https://www.promodescuentos.com/ofertas/walmart-chilpancingo-little-people-hora-del-bano-661980,"Familia, bebés y niños",Juguetes,,,,,,,
377,Cuponera Costco Del 27 De Octubre Al 21 De Noviembre,,,False,Costco,10nerak.,2021-10-22,,https://www.promodescuentos.com/cupones/cuponera-costco-del-27-de-octubre-al-21-de-noviembre-661979,Tecnología,,,,,,,,
173,Amazon: Bosch Telemetro láser 50 mts con bluetooth,2907.0,4710.0,False,Amazon,osky_pz,2021-10-22,,https://www.promodescuentos.com/ofertas/bosch-telemetro-laser-50-mts-con-bluetooth-661977,Jardín y hazlo tú mismo,Herramientas,Hazlo tú mismo,,,,,,
220,"Amazon: Corsair CX750F RGB, 750 W, 80 Plus Bronce, Fuente de alimentación RGB Totalmente Modular",2249.0,,True,Amazon,Iron_Maiden,2021-10-22,,https://www.promodescuentos.com/ofertas/amazon-corsair-cx750f-rgb-750-w-80-plus-bronce-fuente-de-alimentacion-rgb-totalmente-modular-661978,Tecnología,,,,,,,,
-387,"Amazon: Lysol Aerosol Crisp Linen, 475g (el empaque puede variar)",125.0,132.0,True,Amazon,ManuelABC,2021-10-22,,https://www.promodescuentos.com/ofertas/lysol-aerosol-crisp-linen-475g-el-empaque-puede-variar-661975,Salud y belleza,Medicamentos y artículos de farmacia,Limpieza del hogar,Desinfectantes,,,,,
-460,Famsa: Consola 3DS,3595.0,,False,Famsa,Snake.-old,2021-10-22,Local,https://www.promodescuentos.com/ofertas/famsa-consola-3ds-661974,Videojuegos,Consolas,,,,,,,
-363,Famsa: The last of us (PS4),386.0,,False,Famsa,Snake.-old,2021-10-22,Local,https://www.promodescuentos.com/ofertas/famsa-the-last-of-us-ps4-661973,Videojuegos,Juegos,Juegos de PS4,PlayStation,,,,,
246,Muñecos de madera Marvel Miniso Querétaro,10.0,,False,,imanolbetanzos,2021-10-22,Local,https://www.promodescuentos.com/ofertas/munecos-de-madera-marvel-miniso-queretaro-661970,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,,,,,,
232,Soriana Hiper La Villa: Cereal Infantil Gerber 270 gr Etapa 1 Avena Integral E,5.0,43.0,False,Soriana,Xunt,2021-10-22,,https://www.promodescuentos.com/ofertas/soriana-hiper-la-villa-cereal-infantil-gerber-270-gr-etapa-1-avena-integral-e-661972,Abarrotes y alimentos,Alimentos,Cereales,,,,,,
162,Amazon: Wera Tools 05028160001 Establecer Ratchet screwdriver - Destornillador (Negro/Azul),404.0,,True,Amazon,shaggyXXL_.,2021-10-22,,https://www.promodescuentos.com/ofertas/amazon-wera-tools-05028160001-establecer-ratchet-screwdriver-destornillador-negroazul-661971,Jardín y hazlo tú mismo,Herramientas,Hazlo tú mismo,,,,,,
436,Walmart Expréss Mayorazgo Mezcal Santa Pedrera,109.0,800.0,False,WalmartExpress,Madeingrecia,2021-10-22,Local,https://www.promodescuentos.com/ofertas/walmart-express-mayorazgo-mezcal-santa-pedrera-661968,Abarrotes y alimentos,Vinos y licores,,,,,,,
192,"Amazon. MAS Detergente Líquido para Ropa Oscura, 1.83 litros",33.0,,False,Amazon,Mr.conejo,2021-10-22,,https://www.promodescuentos.com/ofertas/marca-mas-48-de-5-estrellas-738opiniones-amazon-mas-detergente-liquido-para-ropa-oscura-183-litros-661967,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
251,Bodegas alianza: WHISKY CHIVAS REGAL 18 AÑOS 750 ML con una botellita de regalo black and white Orange 50 ml,999.0,1692.0,False,BodegasAlianza,KaluFlores,2021-10-22,,https://www.promodescuentos.com/ofertas/whisky-chivas-regal-18-anos-750-ml-con-una-botellita-de-regalo-661966,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Whisky,,,,
97,Descuento de perfumes en la tienda Maison Peony,15.0,,False,,JhovanyQuMo,2021-10-22,,https://www.promodescuentos.com/cupones/descuento-de-perfumes-en-la-tienda-madison-peony-661965,Salud y belleza,Perfumes,,,,,,,
78,Amazon: PERSIL DE 900g.,15.0,30.0,True,Amazon,OmarGonzalezMaldonado,2021-10-22,,https://www.promodescuentos.com/ofertas/persil-de-900g-661959,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
915,Amazon: Xiaomi Mi Smart Band 5 (Versión Global),458.0,,True,Amazon,Alex19860,,Mexico,https://www.promodescuentos.com/ofertas/amazon-xiaomi-mi-smart-band-5-version-global-661955,Tecnología,Xiaomi,,,,,,,
-226,Rappi cupon $140 OFF en Turbo-Fresh,140.0,,False,Rappi,gausscd,2021-10-22,,https://www.promodescuentos.com/cupones/rappi-cupon-140-off-en-turbo-fresh-661962,Servicios y suscripciones,Restaurantes,Comida a domicilio,,,,,,
220,"Amazon: Pantalla LG 50"" 4K Smart TV LED 50UP7500PSF AI ThinQ 2021",10975.0,14199.0,True,Amazon,kissey.psybunn,2021-10-22,Local,https://www.promodescuentos.com/ofertas/pantalla-lg-50-4k-smart-tv-led-50up7500psf-ai-thinq-2021-661958,Tecnología,Pantallas,Televisiones y video,Smart TV,Pantallas LG,,,,
966,Amazon: MAS Color 6.64 Litros Renovación Avanzada Color y Fibras XXL (Presentación puede variar),94.0,,True,Amazon,Ivan_Lopezy7P,2021-10-22,,https://www.promodescuentos.com/ofertas/mas-color-664-litros-renovacion-avanzada-color-y-fibras-xxl-presentacion-puede-variar-661957,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
267,Elektra: Call of Duty Infinite Warfare Xbox one,149.0,,False,Elektra,TheBlackTruth,2021-10-22,,https://www.promodescuentos.com/ofertas/call-of-duty-infinite-warfare-661956,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
1046,Liverpool: Halo Infinite Edición Collector's Steelbok para Xbox (Series X y Xbox One),1199.0,,False,Liverpool,rpunk77,,,https://www.promodescuentos.com/ofertas/liverpool-halo-infinite-edicion-collectors-steelbok-para-xbox-series-x-y-xbox-one-654980,Videojuegos,Juegos,Juegos de Xbox One,Xbox,Halo,,,,
67,Amazon: Persil Gel Universal 6.64 litros (94 cargas),99.0,,True,Amazon,Ivan_Lopezy7P,2021-10-22,,https://www.promodescuentos.com/ofertas/persil-gel-universal-664-litros-94-cargas-661954,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
170,Cielito querido café: Bebida de Bienvenida mediana,,,False,,Jandete36,2021-10-22,,https://www.promodescuentos.com/ofertas/bebida-de-bienvenida-mediana-661951,Servicios y suscripciones,Restaurantes,Café,,,,,,
629,amaron: Persil 4.65 l,70.0,119.0,True,Amazon,Glezme,2021-10-22,,https://www.promodescuentos.com/ofertas/persil-465-l-661950,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
102,Amazon: The Children's Place Pijama de 4 Piezas para niños talla XS,195.0,,False,Amazon,MELY-LOU,2021-10-22,,https://www.promodescuentos.com/ofertas/amazon-the-childrens-place-pijama-de-4-piezas-para-ninos-talla-xs-661948,"Familia, bebés y niños",Cuidado infantil,,,,,,,
98,GOG: Corridor 7: Alien Invasion (Con VPN),0.0,192.0,False,GOG,ChinoCo,2021-10-22,,https://www.promodescuentos.com/ofertas/gog-corridor-7-alien-invasion-con-vpn-661944,Videojuegos,Juegos,Juegos de PC,,,,,,
-60,"Xbox: PASE DE TEMPORADA ""CONTROL"" (The Fundatión | AWE)",135.0,269.0,False,Xbox,irontech,2021-10-22,,https://www.promodescuentos.com/ofertas/pase-de-temporada-control-the-fundation-awe-661942,Videojuegos,Xbox,,,,,,,
21,OfficeDepot: Mouse Logitech G502 Lightspeed RGB Inalámbrico (12 MSI Paypal),1499.0,2999.0,True,OfficeDepot,dQw4w9WgXcQ,2021-10-22,,https://www.promodescuentos.com/ofertas/officedepot-mouse-logitech-g502-lightspeed-rgb-inalambrico-12-msi-paypal-661941,Tecnología,Computadoras y tablets,Accesorios de PC,Mouse,Logitech,,,,
175,Chedraui huatusco: acondicionador sedal 300ml liso perfecto,10.0,,True,Chedraui,atziri.reyesaburto,2021-10-22,Local,https://www.promodescuentos.com/ofertas/chedraui-huatusco-acondicionador-sedal-300ml-liso-perfecto-661943,Salud y belleza,Higiene y cuidado personal,Cuidado del cabello,,,,,,
934,Amazon: Nintendo Switch Joy-Con Neon Green - Neon Pink,1499.0,,True,Amazon,Alex19860,,,https://www.promodescuentos.com/ofertas/amazon-nintendo-switch-joy-con-neon-green-neon-pink-657289,Videojuegos,Accesorios de videojuegos,Nintendo,Accesorios de Nintendo,,,,,
100,Amazon: Funko Jason viernes 13,239.0,,True,Amazon,Antonio_PM,2021-10-22,,https://www.promodescuentos.com/ofertas/amazon-funko-jason-viernes-13-661940,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
169,Oxxo: Desinfectante FamilyGuard en Veracruz,28.0,72.0,False,,MaricruzRs,2021-10-22,,https://www.promodescuentos.com/ofertas/desinfectante-familyguard-en-oxxo-veracruz-661939,Salud y belleza,Medicamentos y artículos de farmacia,Desinfectantes,,,,,,
498,Samas Club: Lysol de 3.8 Lts + 650ml,50.0,250.0,False,Sam'sClub,RobertoRuizS,2021-10-22,,https://www.promodescuentos.com/ofertas/lysol-661938,Salud y belleza,Medicamentos y artículos de farmacia,Limpieza del hogar,Desinfectantes,,,,,
210,"Office Depot: En la compra de un Escritorio, Silla o Librero llévate el segundo al 50%",,,False,OfficeDepot,CarlosZamorarYT_,2021-10-22,,https://www.promodescuentos.com/ofertas/office-depot-la-compra-de-un-escritorio-silla-o-librero-llevate-el-segundo-al-50-661933,Hogar,Muebles,,,,,,,
253,$21 toda la joyería en forever 21 y 21% de descuento en todo,21.0,,False,Forever21,HuntyC,2021-10-22,,https://www.promodescuentos.com/ofertas/21-toda-la-joyeria-en-forever-21-y-21-de-descuento-en-todo-661932,Ropa y accesorios,,,,,,,,
747,Happy Weekend HSBC,,,False,HSBC,Homero238,2021-10-22,,https://www.promodescuentos.com/ofertas/happy-weekend-hsbc-661930,Servicios y suscripciones,Tarjetas de crédito y bancos,,,,,,,
-175,MercadoPago: Devolución de 5% en compras el fin de semana,80.0,,False,,Herb97,2021-10-22,,https://www.promodescuentos.com/cupones/mercadopago-devolucion-de-5-en-compras-el-fin-de-semana-661926,Servicios y suscripciones,,,,,,,,
435,OfficeDepot: Mouse Gamer Óptico Hyperx Pulsefire FPS / Led / USB / 3200dpi / Negro,490.0,979.0,True,OfficeDepot,Miles_Morales,2021-10-22,,https://www.promodescuentos.com/ofertas/officedepot-mouse-gamer-optico-hyperx-pulsefire-fps-led-usb-3200dpi-negro-661927,Tecnología,Computadoras y tablets,Accesorios de PC,Mouse,,,,,
224,Amazon: Funko Pop! Heroes: DC Holiday- Scrooge Batman,266.0,499.0,True,Amazon,kal5440,2021-10-22,,https://www.promodescuentos.com/ofertas/funko-pop-heroes-dc-holiday-scrooge-batman-661929,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
238,Walmart: Luminarios technolite y reflectores sanelec,22.0,,False,Walmart,danii.ic,2021-10-22,Local,https://www.promodescuentos.com/ofertas/luminarios-technolite-y-reflectores-sanelec-661928,Hogar,,,,,,,,
475,OfficeDepot: HYPERX CLOUD KINGSTON (NEGRO),999.0,1999.0,False,OfficeDepot,Miles_Morales,2021-10-22,,https://www.promodescuentos.com/ofertas/officedepot-hyperx-cloud-kingston-negro-661925,Tecnología,,,,,,,,
199,"Mercado Pago: 50% de descuento en tu compra con tarjeta física en Oxxo, 7-eleven o Circle K (Usuarios seleccionados)",,,False,MercadoPago,krys3,2021-10-22,,https://www.promodescuentos.com/ofertas/mercado-pago-50-de-descuento-en-tu-compra-con-tarjeta-fisica-en-oxxo-7-eleven-o-circle-k-usuarios-seleccionados-661924,Servicios y suscripciones,,,,,,,,
166,OfficeDepot: Xiaomi Mi Box S,999.0,2000.0,False,OfficeDepot,PromodescuenteroEspacialX,2021-10-22,,https://www.promodescuentos.com/ofertas/officedepot-xiaomi-mi-box-s-661921,Tecnología,Televisiones y video,TV Box,Xiaomi,,,,,
291,Sams Club: Porterhouse viva,57.0,,False,Sam'sClub,OscarUlises,2021-10-22,Local,https://www.promodescuentos.com/ofertas/porterhouse-viva-661917,Abarrotes y alimentos,,,,,,,,
-305,Xbox: Call of Duty®: Modern Warfare® - Edición Estándar Digital,650.0,1300.0,False,Xbox,carlos_sanchezsRy,2021-10-22,,https://www.promodescuentos.com/ofertas/call-of-duty-modern-warfare-edicion-estandar-digital-661920,Videojuegos,Juegos,Juegos de Xbox One,Call of duty,Xbox,,,,
-335,Xbox: Call of Duty®: Black Ops Cold War,800.0,1599.0,False,Xbox,carlos_sanchezsRy,2021-10-22,,https://www.promodescuentos.com/ofertas/call-of-duty-black-ops-cold-war-661919,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
-239,Xbox: Call of Duty® Black Ops III: - Zombies Chronicles Edition,429.0,1300.0,False,Xbox,carlos_sanchezsRy,2021-10-22,,https://www.promodescuentos.com/ofertas/call-of-duty-black-ops-iii-zombies-chronicles-edition-661918,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
213,Amazon: Bopmen - Auriculares de estudio alambrico Y71,574.0,607.0,True,Amazon,Fijo-HH,2021-10-22,United States,https://www.promodescuentos.com/ofertas/amazon-bopmen-auriculares-de-estudio-alambrico-y71-661916,Tecnología,Audio y equipos de sonido,Audífonos,,,,,,
103,Amazon para los amantes de los rompecabezas tapete,125.0,,True,Amazon,PacoGonzalez,2021-10-22,,https://www.promodescuentos.com/ofertas/para-los-amantes-de-los-rompecabezas-tapete-661915,"Familia, bebés y niños",Juguetes,Juegos de mesa y otros juegos,Rompecabezas,,,,,
41,"Amazon, Funko Flanders Glow in the Dark exclusivo de Amazon",314.0,,True,Amazon,andres.uh92,2021-10-22,United States,https://www.promodescuentos.com/ofertas/funko-flanders-glow-in-the-dark-exclusivo-de-amazon-661913,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
709,Sam's Club: Mi Smart Sensor Xiaomi Set con 5 piezas Blanco,99.0,,False,Sam'sClub,Yanni.Xingan,2021-10-22,,https://www.promodescuentos.com/ofertas/sams-club-mi-smart-sensor-xiaomi-set-con-5-piezas-blanco-661914,Tecnología,Xiaomi,,,,,,,
136,Kit de mixologia dolce gusto,750.0,,False,DolceGusto,kal5440,2021-10-22,,https://www.promodescuentos.com/cupones/kit-de-mixologia-dolce-gusto-661912,Abarrotes y alimentos,Bebidas,Dolce Gusto,Café,,,,,
470,Sam's Club: Airpods con estuche de carga inalámbrica,2999.0,4909.0,False,Sam'sClub,Pumpapas,2021-10-22,,https://www.promodescuentos.com/ofertas/sams-club-airpods-con-estuche-de-carga-inalambrica-661911,Tecnología,Audio y equipos de sonido,Audífonos,Apple,Apple AirPods,Audífonos Apple,,,
1186,Walmart PILA RECARGABLE ADATA 10050MAH,63.0,,False,Walmart,SOYMANIATICO,2021-10-22,,https://www.promodescuentos.com/ofertas/pila-recargable-adata-10050mah-661910,Tecnología,Accesorios electrónicos,Pilas,,,,,,
192,Steam: Comprar Black Desert,20.0,,True,Steam,Frimi,2021-10-22,Mexico,https://www.promodescuentos.com/ofertas/steam-comprar-black-desert-661908,Videojuegos,Juegos,Juegos de PC,,,,,,
